62967,62716,62465,62214,61963,61712,61461,61210,60959,60708,60457,60206,59955,59704,59453,59202,58951,58700,58449,58198,57947,57696,57445,57194,56943,56692,56441,56190,55939,55688,55437,55186,54935,54684,54433,54182,53931,53680,53429,53178,52927,52676,52425,52174,51923,51672,51421,51170,50919,50668,50417,50166,49915,49664,49413,49162,48911,48660,48409,48158,47907,47656,47405,47154,46903,46652,46401,46150,45899,45648,45397,45146,44895,44644,44393,44142,43891,43640,43389,43138,42887,42636,42385,42134,41883,41632,41381,41130,40879,40628,40377,40126,39875,39624,39373,39122,38871,38620,38369,38118,37867,37616,37365,37114,36863,36612,36361,36110,35859,35608,35357,35106,34855,34604,34353,34102,33851,33600,33349,33098,32847,32596,32345,32094,31843,31592,31341,31090,30839,30588,30337,30086,29835,29584,29333,29082,28831,28580,28329,28078,27827,27576,27325,27074,26823,26572,26321,26070,25819,25568,25317,25066,24815,24564,24313,24062,23811,23560,23309,23058,22807,22556,22305,22054,21803,21552,21301,21050,20799,20548,20297,20046,19795,19544,19293,19042,18791,18540,18289,18038,17787,17536,17285,17034,16783,16532,16281,16030,15779,15528,15277,15026,14775,14524,14273,14022,13771,13520,13269,13018,12767,12516,12265,12014,11763,11512,11261,11010,10759,10508,10257,10006,9755,9504,9253,9002,8751,8500,8249,7998,7747,7496,7245,6994,6743,6492,6241,5990,5739,5488,5237,4986,4735,4484,4233,3982,3731,3480,3229,2978,2727,2476,2225,1974,1723,1472,1221,970,719,468,217
62968,62717,62466,62215,61964,61713,61462,61211,60960,60709,60458,60207,59956,59705,59454,59203,58952,58701,58450,58199,57948,57697,57446,57195,56944,56693,56442,56191,55940,55689,55438,55187,54936,54685,54434,54183,53932,53681,53430,53179,52928,52677,52426,52175,51924,51673,51422,51171,50920,50669,50418,50167,49916,49665,49414,49163,48912,48661,48410,48159,47908,47657,47406,47155,46904,46653,46402,46151,45900,45649,45398,45147,44896,44645,44394,44143,43892,43641,43390,43139,42888,42637,42386,42135,41884,41633,41382,41131,40880,40629,40378,40127,39876,39625,39374,39123,38872,38621,38370,38119,37868,37617,37366,37115,36864,36613,36362,36111,35860,35609,35358,35107,34856,34605,34354,34103,33852,33601,33350,33099,32848,32597,32346,32095,31844,31593,31342,31091,30840,30589,30338,30087,29836,29585,29334,29083,28832,28581,28330,28079,27828,27577,27326,27075,26824,26573,26322,26071,25820,25569,25318,25067,24816,24565,24314,24063,23812,23561,23310,23059,22808,22557,22306,22055,21804,21553,21302,21051,20800,20549,20298,20047,19796,19545,19294,19043,18792,18541,18290,18039,17788,17537,17286,17035,16784,16533,16282,16031,15780,15529,15278,15027,14776,14525,14274,14023,13772,13521,13270,13019,12768,12517,12266,12015,11764,11513,11262,11011,10760,10509,10258,10007,9756,9505,9254,9003,8752,8501,8250,7999,7748,7497,7246,6995,6744,6493,6242,5991,5740,5489,5238,4987,4736,4485,4234,3983,3732,3481,3230,2979,2728,2477,2226,1975,1724,1473,1222,971,720,469,218
62969,62718,62467,62216,61965,61714,61463,61212,60961,60710,60459,60208,59957,59706,59455,59204,58953,58702,58451,58200,57949,57698,57447,57196,56945,56694,56443,56192,55941,55690,55439,55188,54937,54686,54435,54184,53933,53682,53431,53180,52929,52678,52427,52176,51925,51674,51423,51172,50921,50670,50419,50168,49917,49666,49415,49164,48913,48662,48411,48160,47909,47658,47407,47156,46905,46654,46403,46152,45901,45650,45399,45148,44897,44646,44395,44144,43893,43642,43391,43140,42889,42638,42387,42136,41885,41634,41383,41132,40881,40630,40379,40128,39877,39626,39375,39124,38873,38622,38371,38120,37869,37618,37367,37116,36865,36614,36363,36112,35861,35610,35359,35108,34857,34606,34355,34104,33853,33602,33351,33100,32849,32598,32347,32096,31845,31594,31343,31092,30841,30590,30339,30088,29837,29586,29335,29084,28833,28582,28331,28080,27829,27578,27327,27076,26825,26574,26323,26072,25821,25570,25319,25068,24817,24566,24315,24064,23813,23562,23311,23060,22809,22558,22307,22056,21805,21554,21303,21052,20801,20550,20299,20048,19797,19546,19295,19044,18793,18542,18291,18040,17789,17538,17287,17036,16785,16534,16283,16032,15781,15530,15279,15028,14777,14526,14275,14024,13773,13522,13271,13020,12769,12518,12267,12016,11765,11514,11263,11012,10761,10510,10259,10008,9757,9506,9255,9004,8753,8502,8251,8000,7749,7498,7247,6996,6745,6494,6243,5992,5741,5490,5239,4988,4737,4486,4235,3984,3733,3482,3231,2980,2729,2478,2227,1976,1725,1474,1223,972,721,470,219
62970,62719,62468,62217,61966,61715,61464,61213,60962,60711,60460,60209,59958,59707,59456,59205,58954,58703,58452,58201,57950,57699,57448,57197,56946,56695,56444,56193,55942,55691,55440,55189,54938,54687,54436,54185,53934,53683,53432,53181,52930,52679,52428,52177,51926,51675,51424,51173,50922,50671,50420,50169,49918,49667,49416,49165,48914,48663,48412,48161,47910,47659,47408,47157,46906,46655,46404,46153,45902,45651,45400,45149,44898,44647,44396,44145,43894,43643,43392,43141,42890,42639,42388,42137,41886,41635,41384,41133,40882,40631,40380,40129,39878,39627,39376,39125,38874,38623,38372,38121,37870,37619,37368,37117,36866,36615,36364,36113,35862,35611,35360,35109,34858,34607,34356,34105,33854,33603,33352,33101,32850,32599,32348,32097,31846,31595,31344,31093,30842,30591,30340,30089,29838,29587,29336,29085,28834,28583,28332,28081,27830,27579,27328,27077,26826,26575,26324,26073,25822,25571,25320,25069,24818,24567,24316,24065,23814,23563,23312,23061,22810,22559,22308,22057,21806,21555,21304,21053,20802,20551,20300,20049,19798,19547,19296,19045,18794,18543,18292,18041,17790,17539,17288,17037,16786,16535,16284,16033,15782,15531,15280,15029,14778,14527,14276,14025,13774,13523,13272,13021,12770,12519,12268,12017,11766,11515,11264,11013,10762,10511,10260,10009,9758,9507,9256,9005,8754,8503,8252,8001,7750,7499,7248,6997,6746,6495,6244,5993,5742,5491,5240,4989,4738,4487,4236,3985,3734,3483,3232,2981,2730,2479,2228,1977,1726,1475,1224,973,722,471,220
62971,62720,62469,62218,61967,61716,61465,61214,60963,60712,60461,60210,59959,59708,59457,59206,58955,58704,58453,58202,57951,57700,57449,57198,56947,56696,56445,56194,55943,55692,55441,55190,54939,54688,54437,54186,53935,53684,53433,53182,52931,52680,52429,52178,51927,51676,51425,51174,50923,50672,50421,50170,49919,49668,49417,49166,48915,48664,48413,48162,47911,47660,47409,47158,46907,46656,46405,46154,45903,45652,45401,45150,44899,44648,44397,44146,43895,43644,43393,43142,42891,42640,42389,42138,41887,41636,41385,41134,40883,40632,40381,40130,39879,39628,39377,39126,38875,38624,38373,38122,37871,37620,37369,37118,36867,36616,36365,36114,35863,35612,35361,35110,34859,34608,34357,34106,33855,33604,33353,33102,32851,32600,32349,32098,31847,31596,31345,31094,30843,30592,30341,30090,29839,29588,29337,29086,28835,28584,28333,28082,27831,27580,27329,27078,26827,26576,26325,26074,25823,25572,25321,25070,24819,24568,24317,24066,23815,23564,23313,23062,22811,22560,22309,22058,21807,21556,21305,21054,20803,20552,20301,20050,19799,19548,19297,19046,18795,18544,18293,18042,17791,17540,17289,17038,16787,16536,16285,16034,15783,15532,15281,15030,14779,14528,14277,14026,13775,13524,13273,13022,12771,12520,12269,12018,11767,11516,11265,11014,10763,10512,10261,10010,9759,9508,9257,9006,8755,8504,8253,8002,7751,7500,7249,6998,6747,6496,6245,5994,5743,5492,5241,4990,4739,4488,4237,3986,3735,3484,3233,2982,2731,2480,2229,1978,1727,1476,1225,974,723,472,221
62972,62721,62470,62219,61968,61717,61466,61215,60964,60713,60462,60211,59960,59709,59458,59207,58956,58705,58454,58203,57952,57701,57450,57199,56948,56697,56446,56195,55944,55693,55442,55191,54940,54689,54438,54187,53936,53685,53434,53183,52932,52681,52430,52179,51928,51677,51426,51175,50924,50673,50422,50171,49920,49669,49418,49167,48916,48665,48414,48163,47912,47661,47410,47159,46908,46657,46406,46155,45904,45653,45402,45151,44900,44649,44398,44147,43896,43645,43394,43143,42892,42641,42390,42139,41888,41637,41386,41135,40884,40633,40382,40131,39880,39629,39378,39127,38876,38625,38374,38123,37872,37621,37370,37119,36868,36617,36366,36115,35864,35613,35362,35111,34860,34609,34358,34107,33856,33605,33354,33103,32852,32601,32350,32099,31848,31597,31346,31095,30844,30593,30342,30091,29840,29589,29338,29087,28836,28585,28334,28083,27832,27581,27330,27079,26828,26577,26326,26075,25824,25573,25322,25071,24820,24569,24318,24067,23816,23565,23314,23063,22812,22561,22310,22059,21808,21557,21306,21055,20804,20553,20302,20051,19800,19549,19298,19047,18796,18545,18294,18043,17792,17541,17290,17039,16788,16537,16286,16035,15784,15533,15282,15031,14780,14529,14278,14027,13776,13525,13274,13023,12772,12521,12270,12019,11768,11517,11266,11015,10764,10513,10262,10011,9760,9509,9258,9007,8756,8505,8254,8003,7752,7501,7250,6999,6748,6497,6246,5995,5744,5493,5242,4991,4740,4489,4238,3987,3736,3485,3234,2983,2732,2481,2230,1979,1728,1477,1226,975,724,473,222
62973,62722,62471,62220,61969,61718,61467,61216,60965,60714,60463,60212,59961,59710,59459,59208,58957,58706,58455,58204,57953,57702,57451,57200,56949,56698,56447,56196,55945,55694,55443,55192,54941,54690,54439,54188,53937,53686,53435,53184,52933,52682,52431,52180,51929,51678,51427,51176,50925,50674,50423,50172,49921,49670,49419,49168,48917,48666,48415,48164,47913,47662,47411,47160,46909,46658,46407,46156,45905,45654,45403,45152,44901,44650,44399,44148,43897,43646,43395,43144,42893,42642,42391,42140,41889,41638,41387,41136,40885,40634,40383,40132,39881,39630,39379,39128,38877,38626,38375,38124,37873,37622,37371,37120,36869,36618,36367,36116,35865,35614,35363,35112,34861,34610,34359,34108,33857,33606,33355,33104,32853,32602,32351,32100,31849,31598,31347,31096,30845,30594,30343,30092,29841,29590,29339,29088,28837,28586,28335,28084,27833,27582,27331,27080,26829,26578,26327,26076,25825,25574,25323,25072,24821,24570,24319,24068,23817,23566,23315,23064,22813,22562,22311,22060,21809,21558,21307,21056,20805,20554,20303,20052,19801,19550,19299,19048,18797,18546,18295,18044,17793,17542,17291,17040,16789,16538,16287,16036,15785,15534,15283,15032,14781,14530,14279,14028,13777,13526,13275,13024,12773,12522,12271,12020,11769,11518,11267,11016,10765,10514,10263,10012,9761,9510,9259,9008,8757,8506,8255,8004,7753,7502,7251,7000,6749,6498,6247,5996,5745,5494,5243,4992,4741,4490,4239,3988,3737,3486,3235,2984,2733,2482,2231,1980,1729,1478,1227,976,725,474,223
62974,62723,62472,62221,61970,61719,61468,61217,60966,60715,60464,60213,59962,59711,59460,59209,58958,58707,58456,58205,57954,57703,57452,57201,56950,56699,56448,56197,55946,55695,55444,55193,54942,54691,54440,54189,53938,53687,53436,53185,52934,52683,52432,52181,51930,51679,51428,51177,50926,50675,50424,50173,49922,49671,49420,49169,48918,48667,48416,48165,47914,47663,47412,47161,46910,46659,46408,46157,45906,45655,45404,45153,44902,44651,44400,44149,43898,43647,43396,43145,42894,42643,42392,42141,41890,41639,41388,41137,40886,40635,40384,40133,39882,39631,39380,39129,38878,38627,38376,38125,37874,37623,37372,37121,36870,36619,36368,36117,35866,35615,35364,35113,34862,34611,34360,34109,33858,33607,33356,33105,32854,32603,32352,32101,31850,31599,31348,31097,30846,30595,30344,30093,29842,29591,29340,29089,28838,28587,28336,28085,27834,27583,27332,27081,26830,26579,26328,26077,25826,25575,25324,25073,24822,24571,24320,24069,23818,23567,23316,23065,22814,22563,22312,22061,21810,21559,21308,21057,20806,20555,20304,20053,19802,19551,19300,19049,18798,18547,18296,18045,17794,17543,17292,17041,16790,16539,16288,16037,15786,15535,15284,15033,14782,14531,14280,14029,13778,13527,13276,13025,12774,12523,12272,12021,11770,11519,11268,11017,10766,10515,10264,10013,9762,9511,9260,9009,8758,8507,8256,8005,7754,7503,7252,7001,6750,6499,6248,5997,5746,5495,5244,4993,4742,4491,4240,3989,3738,3487,3236,2985,2734,2483,2232,1981,1730,1479,1228,977,726,475,224
62975,62724,62473,62222,61971,61720,61469,61218,60967,60716,60465,60214,59963,59712,59461,59210,58959,58708,58457,58206,57955,57704,57453,57202,56951,56700,56449,56198,55947,55696,55445,55194,54943,54692,54441,54190,53939,53688,53437,53186,52935,52684,52433,52182,51931,51680,51429,51178,50927,50676,50425,50174,49923,49672,49421,49170,48919,48668,48417,48166,47915,47664,47413,47162,46911,46660,46409,46158,45907,45656,45405,45154,44903,44652,44401,44150,43899,43648,43397,43146,42895,42644,42393,42142,41891,41640,41389,41138,40887,40636,40385,40134,39883,39632,39381,39130,38879,38628,38377,38126,37875,37624,37373,37122,36871,36620,36369,36118,35867,35616,35365,35114,34863,34612,34361,34110,33859,33608,33357,33106,32855,32604,32353,32102,31851,31600,31349,31098,30847,30596,30345,30094,29843,29592,29341,29090,28839,28588,28337,28086,27835,27584,27333,27082,26831,26580,26329,26078,25827,25576,25325,25074,24823,24572,24321,24070,23819,23568,23317,23066,22815,22564,22313,22062,21811,21560,21309,21058,20807,20556,20305,20054,19803,19552,19301,19050,18799,18548,18297,18046,17795,17544,17293,17042,16791,16540,16289,16038,15787,15536,15285,15034,14783,14532,14281,14030,13779,13528,13277,13026,12775,12524,12273,12022,11771,11520,11269,11018,10767,10516,10265,10014,9763,9512,9261,9010,8759,8508,8257,8006,7755,7504,7253,7002,6751,6500,6249,5998,5747,5496,5245,4994,4743,4492,4241,3990,3739,3488,3237,2986,2735,2484,2233,1982,1731,1480,1229,978,727,476,225
62976,62725,62474,62223,61972,61721,61470,61219,60968,60717,60466,60215,59964,59713,59462,59211,58960,58709,58458,58207,57956,57705,57454,57203,56952,56701,56450,56199,55948,55697,55446,55195,54944,54693,54442,54191,53940,53689,53438,53187,52936,52685,52434,52183,51932,51681,51430,51179,50928,50677,50426,50175,49924,49673,49422,49171,48920,48669,48418,48167,47916,47665,47414,47163,46912,46661,46410,46159,45908,45657,45406,45155,44904,44653,44402,44151,43900,43649,43398,43147,42896,42645,42394,42143,41892,41641,41390,41139,40888,40637,40386,40135,39884,39633,39382,39131,38880,38629,38378,38127,37876,37625,37374,37123,36872,36621,36370,36119,35868,35617,35366,35115,34864,34613,34362,34111,33860,33609,33358,33107,32856,32605,32354,32103,31852,31601,31350,31099,30848,30597,30346,30095,29844,29593,29342,29091,28840,28589,28338,28087,27836,27585,27334,27083,26832,26581,26330,26079,25828,25577,25326,25075,24824,24573,24322,24071,23820,23569,23318,23067,22816,22565,22314,22063,21812,21561,21310,21059,20808,20557,20306,20055,19804,19553,19302,19051,18800,18549,18298,18047,17796,17545,17294,17043,16792,16541,16290,16039,15788,15537,15286,15035,14784,14533,14282,14031,13780,13529,13278,13027,12776,12525,12274,12023,11772,11521,11270,11019,10768,10517,10266,10015,9764,9513,9262,9011,8760,8509,8258,8007,7756,7505,7254,7003,6752,6501,6250,5999,5748,5497,5246,4995,4744,4493,4242,3991,3740,3489,3238,2987,2736,2485,2234,1983,1732,1481,1230,979,728,477,226
62977,62726,62475,62224,61973,61722,61471,61220,60969,60718,60467,60216,59965,59714,59463,59212,58961,58710,58459,58208,57957,57706,57455,57204,56953,56702,56451,56200,55949,55698,55447,55196,54945,54694,54443,54192,53941,53690,53439,53188,52937,52686,52435,52184,51933,51682,51431,51180,50929,50678,50427,50176,49925,49674,49423,49172,48921,48670,48419,48168,47917,47666,47415,47164,46913,46662,46411,46160,45909,45658,45407,45156,44905,44654,44403,44152,43901,43650,43399,43148,42897,42646,42395,42144,41893,41642,41391,41140,40889,40638,40387,40136,39885,39634,39383,39132,38881,38630,38379,38128,37877,37626,37375,37124,36873,36622,36371,36120,35869,35618,35367,35116,34865,34614,34363,34112,33861,33610,33359,33108,32857,32606,32355,32104,31853,31602,31351,31100,30849,30598,30347,30096,29845,29594,29343,29092,28841,28590,28339,28088,27837,27586,27335,27084,26833,26582,26331,26080,25829,25578,25327,25076,24825,24574,24323,24072,23821,23570,23319,23068,22817,22566,22315,22064,21813,21562,21311,21060,20809,20558,20307,20056,19805,19554,19303,19052,18801,18550,18299,18048,17797,17546,17295,17044,16793,16542,16291,16040,15789,15538,15287,15036,14785,14534,14283,14032,13781,13530,13279,13028,12777,12526,12275,12024,11773,11522,11271,11020,10769,10518,10267,10016,9765,9514,9263,9012,8761,8510,8259,8008,7757,7506,7255,7004,6753,6502,6251,6000,5749,5498,5247,4996,4745,4494,4243,3992,3741,3490,3239,2988,2737,2486,2235,1984,1733,1482,1231,980,729,478,227
62978,62727,62476,62225,61974,61723,61472,61221,60970,60719,60468,60217,59966,59715,59464,59213,58962,58711,58460,58209,57958,57707,57456,57205,56954,56703,56452,56201,55950,55699,55448,55197,54946,54695,54444,54193,53942,53691,53440,53189,52938,52687,52436,52185,51934,51683,51432,51181,50930,50679,50428,50177,49926,49675,49424,49173,48922,48671,48420,48169,47918,47667,47416,47165,46914,46663,46412,46161,45910,45659,45408,45157,44906,44655,44404,44153,43902,43651,43400,43149,42898,42647,42396,42145,41894,41643,41392,41141,40890,40639,40388,40137,39886,39635,39384,39133,38882,38631,38380,38129,37878,37627,37376,37125,36874,36623,36372,36121,35870,35619,35368,35117,34866,34615,34364,34113,33862,33611,33360,33109,32858,32607,32356,32105,31854,31603,31352,31101,30850,30599,30348,30097,29846,29595,29344,29093,28842,28591,28340,28089,27838,27587,27336,27085,26834,26583,26332,26081,25830,25579,25328,25077,24826,24575,24324,24073,23822,23571,23320,23069,22818,22567,22316,22065,21814,21563,21312,21061,20810,20559,20308,20057,19806,19555,19304,19053,18802,18551,18300,18049,17798,17547,17296,17045,16794,16543,16292,16041,15790,15539,15288,15037,14786,14535,14284,14033,13782,13531,13280,13029,12778,12527,12276,12025,11774,11523,11272,11021,10770,10519,10268,10017,9766,9515,9264,9013,8762,8511,8260,8009,7758,7507,7256,7005,6754,6503,6252,6001,5750,5499,5248,4997,4746,4495,4244,3993,3742,3491,3240,2989,2738,2487,2236,1985,1734,1483,1232,981,730,479,228
62979,62728,62477,62226,61975,61724,61473,61222,60971,60720,60469,60218,59967,59716,59465,59214,58963,58712,58461,58210,57959,57708,57457,57206,56955,56704,56453,56202,55951,55700,55449,55198,54947,54696,54445,54194,53943,53692,53441,53190,52939,52688,52437,52186,51935,51684,51433,51182,50931,50680,50429,50178,49927,49676,49425,49174,48923,48672,48421,48170,47919,47668,47417,47166,46915,46664,46413,46162,45911,45660,45409,45158,44907,44656,44405,44154,43903,43652,43401,43150,42899,42648,42397,42146,41895,41644,41393,41142,40891,40640,40389,40138,39887,39636,39385,39134,38883,38632,38381,38130,37879,37628,37377,37126,36875,36624,36373,36122,35871,35620,35369,35118,34867,34616,34365,34114,33863,33612,33361,33110,32859,32608,32357,32106,31855,31604,31353,31102,30851,30600,30349,30098,29847,29596,29345,29094,28843,28592,28341,28090,27839,27588,27337,27086,26835,26584,26333,26082,25831,25580,25329,25078,24827,24576,24325,24074,23823,23572,23321,23070,22819,22568,22317,22066,21815,21564,21313,21062,20811,20560,20309,20058,19807,19556,19305,19054,18803,18552,18301,18050,17799,17548,17297,17046,16795,16544,16293,16042,15791,15540,15289,15038,14787,14536,14285,14034,13783,13532,13281,13030,12779,12528,12277,12026,11775,11524,11273,11022,10771,10520,10269,10018,9767,9516,9265,9014,8763,8512,8261,8010,7759,7508,7257,7006,6755,6504,6253,6002,5751,5500,5249,4998,4747,4496,4245,3994,3743,3492,3241,2990,2739,2488,2237,1986,1735,1484,1233,982,731,480,229
62980,62729,62478,62227,61976,61725,61474,61223,60972,60721,60470,60219,59968,59717,59466,59215,58964,58713,58462,58211,57960,57709,57458,57207,56956,56705,56454,56203,55952,55701,55450,55199,54948,54697,54446,54195,53944,53693,53442,53191,52940,52689,52438,52187,51936,51685,51434,51183,50932,50681,50430,50179,49928,49677,49426,49175,48924,48673,48422,48171,47920,47669,47418,47167,46916,46665,46414,46163,45912,45661,45410,45159,44908,44657,44406,44155,43904,43653,43402,43151,42900,42649,42398,42147,41896,41645,41394,41143,40892,40641,40390,40139,39888,39637,39386,39135,38884,38633,38382,38131,37880,37629,37378,37127,36876,36625,36374,36123,35872,35621,35370,35119,34868,34617,34366,34115,33864,33613,33362,33111,32860,32609,32358,32107,31856,31605,31354,31103,30852,30601,30350,30099,29848,29597,29346,29095,28844,28593,28342,28091,27840,27589,27338,27087,26836,26585,26334,26083,25832,25581,25330,25079,24828,24577,24326,24075,23824,23573,23322,23071,22820,22569,22318,22067,21816,21565,21314,21063,20812,20561,20310,20059,19808,19557,19306,19055,18804,18553,18302,18051,17800,17549,17298,17047,16796,16545,16294,16043,15792,15541,15290,15039,14788,14537,14286,14035,13784,13533,13282,13031,12780,12529,12278,12027,11776,11525,11274,11023,10772,10521,10270,10019,9768,9517,9266,9015,8764,8513,8262,8011,7760,7509,7258,7007,6756,6505,6254,6003,5752,5501,5250,4999,4748,4497,4246,3995,3744,3493,3242,2991,2740,2489,2238,1987,1736,1485,1234,983,732,481,230
62981,62730,62479,62228,61977,61726,61475,61224,60973,60722,60471,60220,59969,59718,59467,59216,58965,58714,58463,58212,57961,57710,57459,57208,56957,56706,56455,56204,55953,55702,55451,55200,54949,54698,54447,54196,53945,53694,53443,53192,52941,52690,52439,52188,51937,51686,51435,51184,50933,50682,50431,50180,49929,49678,49427,49176,48925,48674,48423,48172,47921,47670,47419,47168,46917,46666,46415,46164,45913,45662,45411,45160,44909,44658,44407,44156,43905,43654,43403,43152,42901,42650,42399,42148,41897,41646,41395,41144,40893,40642,40391,40140,39889,39638,39387,39136,38885,38634,38383,38132,37881,37630,37379,37128,36877,36626,36375,36124,35873,35622,35371,35120,34869,34618,34367,34116,33865,33614,33363,33112,32861,32610,32359,32108,31857,31606,31355,31104,30853,30602,30351,30100,29849,29598,29347,29096,28845,28594,28343,28092,27841,27590,27339,27088,26837,26586,26335,26084,25833,25582,25331,25080,24829,24578,24327,24076,23825,23574,23323,23072,22821,22570,22319,22068,21817,21566,21315,21064,20813,20562,20311,20060,19809,19558,19307,19056,18805,18554,18303,18052,17801,17550,17299,17048,16797,16546,16295,16044,15793,15542,15291,15040,14789,14538,14287,14036,13785,13534,13283,13032,12781,12530,12279,12028,11777,11526,11275,11024,10773,10522,10271,10020,9769,9518,9267,9016,8765,8514,8263,8012,7761,7510,7259,7008,6757,6506,6255,6004,5753,5502,5251,5000,4749,4498,4247,3996,3745,3494,3243,2992,2741,2490,2239,1988,1737,1486,1235,984,733,482,231
62982,62731,62480,62229,61978,61727,61476,61225,60974,60723,60472,60221,59970,59719,59468,59217,58966,58715,58464,58213,57962,57711,57460,57209,56958,56707,56456,56205,55954,55703,55452,55201,54950,54699,54448,54197,53946,53695,53444,53193,52942,52691,52440,52189,51938,51687,51436,51185,50934,50683,50432,50181,49930,49679,49428,49177,48926,48675,48424,48173,47922,47671,47420,47169,46918,46667,46416,46165,45914,45663,45412,45161,44910,44659,44408,44157,43906,43655,43404,43153,42902,42651,42400,42149,41898,41647,41396,41145,40894,40643,40392,40141,39890,39639,39388,39137,38886,38635,38384,38133,37882,37631,37380,37129,36878,36627,36376,36125,35874,35623,35372,35121,34870,34619,34368,34117,33866,33615,33364,33113,32862,32611,32360,32109,31858,31607,31356,31105,30854,30603,30352,30101,29850,29599,29348,29097,28846,28595,28344,28093,27842,27591,27340,27089,26838,26587,26336,26085,25834,25583,25332,25081,24830,24579,24328,24077,23826,23575,23324,23073,22822,22571,22320,22069,21818,21567,21316,21065,20814,20563,20312,20061,19810,19559,19308,19057,18806,18555,18304,18053,17802,17551,17300,17049,16798,16547,16296,16045,15794,15543,15292,15041,14790,14539,14288,14037,13786,13535,13284,13033,12782,12531,12280,12029,11778,11527,11276,11025,10774,10523,10272,10021,9770,9519,9268,9017,8766,8515,8264,8013,7762,7511,7260,7009,6758,6507,6256,6005,5754,5503,5252,5001,4750,4499,4248,3997,3746,3495,3244,2993,2742,2491,2240,1989,1738,1487,1236,985,734,483,232
62983,62732,62481,62230,61979,61728,61477,61226,60975,60724,60473,60222,59971,59720,59469,59218,58967,58716,58465,58214,57963,57712,57461,57210,56959,56708,56457,56206,55955,55704,55453,55202,54951,54700,54449,54198,53947,53696,53445,53194,52943,52692,52441,52190,51939,51688,51437,51186,50935,50684,50433,50182,49931,49680,49429,49178,48927,48676,48425,48174,47923,47672,47421,47170,46919,46668,46417,46166,45915,45664,45413,45162,44911,44660,44409,44158,43907,43656,43405,43154,42903,42652,42401,42150,41899,41648,41397,41146,40895,40644,40393,40142,39891,39640,39389,39138,38887,38636,38385,38134,37883,37632,37381,37130,36879,36628,36377,36126,35875,35624,35373,35122,34871,34620,34369,34118,33867,33616,33365,33114,32863,32612,32361,32110,31859,31608,31357,31106,30855,30604,30353,30102,29851,29600,29349,29098,28847,28596,28345,28094,27843,27592,27341,27090,26839,26588,26337,26086,25835,25584,25333,25082,24831,24580,24329,24078,23827,23576,23325,23074,22823,22572,22321,22070,21819,21568,21317,21066,20815,20564,20313,20062,19811,19560,19309,19058,18807,18556,18305,18054,17803,17552,17301,17050,16799,16548,16297,16046,15795,15544,15293,15042,14791,14540,14289,14038,13787,13536,13285,13034,12783,12532,12281,12030,11779,11528,11277,11026,10775,10524,10273,10022,9771,9520,9269,9018,8767,8516,8265,8014,7763,7512,7261,7010,6759,6508,6257,6006,5755,5504,5253,5002,4751,4500,4249,3998,3747,3496,3245,2994,2743,2492,2241,1990,1739,1488,1237,986,735,484,233
62984,62733,62482,62231,61980,61729,61478,61227,60976,60725,60474,60223,59972,59721,59470,59219,58968,58717,58466,58215,57964,57713,57462,57211,56960,56709,56458,56207,55956,55705,55454,55203,54952,54701,54450,54199,53948,53697,53446,53195,52944,52693,52442,52191,51940,51689,51438,51187,50936,50685,50434,50183,49932,49681,49430,49179,48928,48677,48426,48175,47924,47673,47422,47171,46920,46669,46418,46167,45916,45665,45414,45163,44912,44661,44410,44159,43908,43657,43406,43155,42904,42653,42402,42151,41900,41649,41398,41147,40896,40645,40394,40143,39892,39641,39390,39139,38888,38637,38386,38135,37884,37633,37382,37131,36880,36629,36378,36127,35876,35625,35374,35123,34872,34621,34370,34119,33868,33617,33366,33115,32864,32613,32362,32111,31860,31609,31358,31107,30856,30605,30354,30103,29852,29601,29350,29099,28848,28597,28346,28095,27844,27593,27342,27091,26840,26589,26338,26087,25836,25585,25334,25083,24832,24581,24330,24079,23828,23577,23326,23075,22824,22573,22322,22071,21820,21569,21318,21067,20816,20565,20314,20063,19812,19561,19310,19059,18808,18557,18306,18055,17804,17553,17302,17051,16800,16549,16298,16047,15796,15545,15294,15043,14792,14541,14290,14039,13788,13537,13286,13035,12784,12533,12282,12031,11780,11529,11278,11027,10776,10525,10274,10023,9772,9521,9270,9019,8768,8517,8266,8015,7764,7513,7262,7011,6760,6509,6258,6007,5756,5505,5254,5003,4752,4501,4250,3999,3748,3497,3246,2995,2744,2493,2242,1991,1740,1489,1238,987,736,485,234
